open_time,close_time,direction,entry,exit,lots,pnl,reason,had_partial,balance_after
2025-11-21 14:30:00,2025-11-21 14:45:00,SELL,84813.27,84808.27,0.03,1.18,SL,True,5363.585628724012
2025-11-21 17:00:00,2025-11-21 17:15:00,SELL,85046.55,85041.55,0.03,1.18,SL,True,5364.765628724012
2025-11-21 17:30:00,2025-11-21 17:45:00,SELL,85094.89,85089.89,0.03,1.18,SL,True,5365.945628724011
2025-12-01 16:00:00,2025-12-01 16:30:00,SELL,84131.38,84809.7140146096,0.07,-48.74338102267211,SL,False,5317.202247701339
2025-12-01 16:45:00,2025-12-01 17:45:00,SELL,84539.96,85218.29401460961,0.07,-48.74338102267211,SL,False,5268.458866678667
2025-12-07 12:00:00,2025-12-07 13:15:00,SELL,89291.58,89286.58,0.14,8.96,SL,True,5277.418866678667
2025-12-07 15:00:00,2025-12-07 15:15:00,SELL,88873.73,88868.73,0.13,7.591538461538461,SL,True,5285.010405140205
2025-12-07 15:30:00,2025-12-07 15:45:00,SELL,88921.64,89299.9042338608,0.13,-51.5143504019038,SL,False,5233.496054738302
2025-12-07 16:00:00,2025-12-07 16:45:00,SELL,89238.61,89686.11821715646,0.11,-51.2059038872103,SL,False,5182.290150851091
2025-12-15 16:00:00,2025-12-15 16:30:00,SELL,86875.05,86870.05,0.08,5.119999999999999,SL,True,5187.410150851091
2025-12-15 16:45:00,2025-12-15 17:00:00,SELL,86368.28,86363.28,0.08,5.119999999999999,SL,True,5192.530150851091
2025-12-15 17:15:00,2025-12-15 17:30:00,SELL,86176.71,86171.71,0.08,5.119999999999999,SL,True,5197.650150851091
2025-12-15 17:45:00,2025-12-15 18:00:00,SELL,85753.05,85748.05,0.08,5.119999999999999,SL,True,5202.770150851091
2025-12-15 18:15:00,2025-12-15 18:30:00,SELL,85578.14,85573.14,0.08,5.119999999999999,SL,True,5207.890150851091
2025-12-15 18:45:00,2025-12-15 19:00:00,SELL,86171.39,86166.39,0.08,5.119999999999999,SL,True,5213.010150851091
2025-12-17 18:00:00,2025-12-17 18:30:00,SELL,86520.41,86515.41,0.05,2.4659999999999997,SL,True,5215.47615085109
2025-12-17 18:45:00,2025-12-17 19:00:00,SELL,85786.48,85781.48,0.05,2.4659999999999997,SL,True,5217.9421508510895
2025-12-18 19:00:00,2025-12-18 19:15:00,SELL,85617.46,85612.46,0.05,2.4659999999999997,SL,True,5220.408150851089
2025-12-18 19:30:00,2025-12-18 19:45:00,SELL,84647.09,84642.09,0.05,2.4659999999999997,SL,True,5222.874150851088
2025-12-24 16:00:00,2025-12-24 16:15:00,SELL,87057.69,87052.69,0.1,6.3999999999999995,SL,True,5229.274150851089
2025-12-24 16:30:00,2025-12-24 16:45:00,SELL,87461.74,87456.74,0.1,6.3999999999999995,SL,True,5235.6741508510895
2025-12-24 17:00:00,2025-12-24 22:00:00,SELL,87280.06,87781.78045455947,0.1,-51.972045455947224,SL,False,5183.702105395142
2026-01-22 17:00:00,2026-01-22 17:15:00,SELL,89144.24,89139.24,0.09,5.029999999999999,SL,True,5188.732105395143
2026-01-22 17:30:00,2026-01-22 18:15:00,SELL,89138.48,89711.50563929732,0.09,-53.192307536759174,SL,False,5135.539797858383
2026-01-27 19:00:00,2026-01-27 20:15:00,SELL,88099.33,88649.79731341191,0.09,-51.162058207071674,SL,False,5084.3777396513115
2026-01-31 10:00:00,2026-01-31 12:00:00,SELL,82845.75,82840.75,0.08,5.119999999999999,SL,True,5089.497739651311
2026-01-31 15:00:00,2026-01-31 15:15:00,SELL,81142.31,81137.31,0.09,5.029999999999999,SL,True,5094.527739651312
2026-01-31 15:30:00,2026-01-31 16:00:00,SELL,81205.87,81200.87,0.09,5.029999999999999,SL,True,5099.557739651313
2026-01-31 16:15:00,2026-01-31 16:30:00,SELL,80991.79,80986.79,0.07,3.7485714285714287,SL,True,5103.306311079884
2026-01-31 16:45:00,2026-01-31 17:00:00,SELL,80226.9,80221.9,0.07,3.7485714285714287,SL,True,5107.054882508455
2026-01-31 18:00:00,2026-01-31 18:15:00,SELL,78516.05,78511.05,0.05,2.4659999999999997,SL,True,5109.520882508455
2026-01-31 18:30:00,2026-01-31 18:45:00,SELL,77475.76,77470.76,0.05,2.4659999999999997,SL,True,5111.986882508454
2026-01-31 19:00:00,2026-01-31 19:15:00,SELL,78121.57,78116.57,0.05,2.4659999999999997,SL,True,5114.4528825084535
2026-01-31 19:30:00,2026-01-31 20:30:00,SELL,77415.04,77410.04,0.05,2.4659999999999997,SL,True,5116.918882508453
2026-01-31 20:45:00,2026-01-31 21:00:00,SELL,77882.71,77877.71,0.04,2.5599999999999996,SL,True,5119.478882508452
2026-02-01 08:00:00,2026-02-01 08:15:00,SELL,78364.34,78359.34,0.05,2.4659999999999997,SL,True,5121.944882508452
2026-02-01 08:30:00,2026-02-01 08:45:00,SELL,78784.48,78779.48,0.05,2.4659999999999997,SL,True,5124.410882508451
2026-02-01 09:00:00,2026-02-01 10:30:00,SELL,78674.09,78669.09,0.05,2.4659999999999997,SL,True,5126.876882508451
2026-02-01 15:00:00,2026-02-01 15:15:00,SELL,77550.91,77545.91,0.06,3.8400000000000003,SL,True,5130.71688250845
2026-02-01 15:30:00,2026-02-01 18:00:00,SELL,77093.84,77885.33024686274,0.06,-48.56941481176443,SL,False,5082.147467696685
2026-02-01 18:15:00,2026-02-01 18:30:00,SELL,78087.28,78082.28,0.06,3.8400000000000003,SL,True,5085.987467696685
2026-02-01 18:45:00,2026-02-01 19:00:00,SELL,77942.04,77937.04,0.06,3.8400000000000003,SL,True,5089.827467696684
2026-02-03 16:00:00,2026-02-03 16:15:00,SELL,77296.69,77291.69,0.07,3.7485714285714287,SL,True,5093.576039125255
2026-02-03 16:30:00,2026-02-03 16:45:00,SELL,76682.95,76677.95,0.07,3.7485714285714287,SL,True,5097.3246105538265
2026-02-03 17:00:00,2026-02-03 17:30:00,SELL,75624.98,75619.98,0.06,3.8400000000000003,SL,True,5101.164610553826
2026-02-03 17:45:00,2026-02-03 18:00:00,SELL,74813.09,74808.09,0.06,3.8400000000000003,SL,True,5105.004610553825
2026-02-03 18:15:00,2026-02-03 18:30:00,SELL,74016.7,74011.7,0.06,3.8400000000000003,SL,True,5108.844610553824
2026-02-03 18:45:00,2026-02-03 19:00:00,SELL,73060.63,73055.63,0.06,3.8400000000000003,SL,True,5112.684610553823
2026-02-03 19:15:00,2026-02-03 19:30:00,SELL,74842.54,74837.54,0.05,2.4659999999999997,SL,True,5115.150610553823
2026-02-03 19:45:00,2026-02-03 20:00:00,SELL,74830.98,74825.98,0.05,2.4659999999999997,SL,True,5117.616610553822
2026-02-03 20:15:00,2026-02-03 20:30:00,SELL,75570.14,76523.24082255541,0.05,-48.55504112777053,SL,False,5069.061569426051
2026-02-03 20:45:00,2026-02-03 21:30:00,SELL,76375.43,76370.43,0.05,2.4659999999999997,SL,True,5071.527569426051
2026-02-04 15:00:00,2026-02-04 15:15:00,SELL,74741.0,74736.0,0.06,3.8400000000000003,SL,True,5075.36756942605
2026-02-04 15:30:00,2026-02-04 15:45:00,SELL,74236.41,74231.41,0.06,3.8400000000000003,SL,True,5079.207569426049
2026-02-04 16:00:00,2026-02-04 16:15:00,SELL,73774.7,73769.7,0.06,3.8400000000000003,SL,True,5083.0475694260485
2026-02-04 16:30:00,2026-02-04 17:00:00,SELL,72987.9,72982.9,0.06,3.8400000000000003,SL,True,5086.887569426048
2026-02-04 17:15:00,2026-02-04 17:30:00,SELL,72352.85,72347.85,0.05,2.4659999999999997,SL,True,5089.353569426047
2026-02-04 17:45:00,2026-02-04 18:00:00,SELL,72423.77,72418.77,0.05,2.4659999999999997,SL,True,5091.819569426047
2026-02-04 18:15:00,2026-02-04 19:15:00,SELL,73266.07,73261.07,0.05,2.4659999999999997,SL,True,5094.285569426046
2026-02-04 19:30:00,2026-02-04 19:45:00,SELL,73456.57,73451.57,0.05,2.4659999999999997,SL,True,5096.7515694260455
2026-02-05 13:00:00,2026-02-05 13:15:00,SELL,69354.3,69349.3,0.04,2.5599999999999996,SL,True,5099.311569426045
2026-02-05 13:30:00,2026-02-05 14:30:00,SELL,69297.05,70325.41101846675,0.04,-41.85444073866994,SL,False,5057.457128687375
2026-02-05 14:45:00,2026-02-05 15:00:00,SELL,69285.7,69280.7,0.04,2.5599999999999996,SL,True,5060.017128687375
2026-02-05 15:15:00,2026-02-05 15:30:00,SELL,66706.74,66701.74,0.04,2.5599999999999996,SL,True,5062.577128687374
2026-02-05 15:45:00,2026-02-05 16:00:00,SELL,67368.8,67363.8,0.04,2.5599999999999996,SL,True,5065.137128687374
2026-02-05 16:15:00,2026-02-05 16:30:00,SELL,68034.15,68029.15,0.04,2.5599999999999996,SL,True,5067.697128687373
2026-02-05 16:45:00,2026-02-05 17:00:00,SELL,68168.46,68163.46,0.04,2.5599999999999996,SL,True,5070.257128687373
2026-02-05 17:15:00,2026-02-05 17:30:00,SELL,67285.16,67280.16,0.04,2.5599999999999996,SL,True,5072.817128687372
2026-02-05 17:45:00,2026-02-05 18:15:00,SELL,66052.97,66047.97,0.04,2.5599999999999996,SL,True,5075.377128687372
2026-02-05 18:30:00,2026-02-05 18:45:00,SELL,65641.9,65636.9,0.04,2.5599999999999996,SL,True,5077.937128687371
2026-02-05 19:00:00,2026-02-05 19:15:00,SELL,66169.28,66164.28,0.04,2.5599999999999996,SL,True,5080.497128687371
2026-02-05 19:30:00,2026-02-05 19:45:00,SELL,65671.27,65666.27,0.04,2.5599999999999996,SL,True,5083.05712868737
2026-02-11 08:00:00,2026-02-11 11:15:00,SELL,66867.05,66862.05,0.07,3.7485714285714287,SL,True,5086.805700115941
2026-02-11 16:00:00,2026-02-11 16:15:00,SELL,67117.84,67112.84,0.05,2.4659999999999997,SL,True,5089.271700115941
2026-02-11 16:30:00,2026-02-11 16:45:00,SELL,66094.77,66089.77,0.05,2.4659999999999997,SL,True,5091.73770011594
2026-02-11 17:00:00,2026-02-11 18:30:00,SELL,66219.11,67122.2601306351,0.05,-46.05750653175492,SL,False,5045.680193584185
2026-02-12 17:00:00,2026-02-12 17:45:00,SELL,65691.16,65686.16,0.06,3.8400000000000003,SL,True,5049.520193584184
2026-02-12 18:00:00,2026-02-12 18:15:00,SELL,65636.1,65631.1,0.06,3.8400000000000003,SL,True,5053.360193584183
2026-02-12 18:30:00,2026-02-12 19:00:00,SELL,65387.5,65382.5,0.06,3.8400000000000003,SL,True,5057.200193584183
2026-02-13 09:00:00,2026-02-13 13:15:00,SELL,66624.4,67234.44787660813,0.08,-50.24383012865088,SL,False,5006.956363455532
2026-02-17 12:00:00,2026-02-17 12:45:00,SELL,68029.96,68024.96,0.1,6.3999999999999995,SL,True,5013.356363455532
2026-02-17 16:00:00,2026-02-17 16:15:00,SELL,67707.05,67702.05,0.09,5.029999999999999,SL,True,5018.386363455533
2026-02-17 16:30:00,2026-02-17 16:45:00,SELL,67665.81,67660.81,0.09,5.029999999999999,SL,True,5023.416363455533
2026-02-17 17:00:00,2026-02-17 17:30:00,SELL,67217.23,67212.23,0.08,5.119999999999999,SL,True,5028.536363455533
2026-02-17 17:45:00,2026-02-17 18:30:00,SELL,67199.64,67810.57060723103,0.08,-50.314448578482256,SL,False,4978.221914877051
2026-02-19 11:00:00,2026-02-19 13:00:00,SELL,66880.87,66227.27022120332,0.11,45.22689581870972,TP,True,5023.448810695761
2026-02-19 13:15:00,2026-02-19 13:30:00,SELL,66143.52,66138.52,0.11,6.310909090909091,SL,True,5029.75971978667
2026-02-19 13:45:00,2026-02-19 14:30:00,SELL,65895.79,65890.79,0.11,6.310909090909091,SL,True,5036.070628877579
2026-02-19 14:45:00,2026-02-19 15:00:00,SELL,66387.13,66382.13,0.11,6.310909090909091,SL,True,5042.381537968488
2026-02-19 15:15:00,2026-02-19 15:30:00,SELL,66016.16,66469.06866621914,0.11,-51.79995328410543,SL,False,4990.5815846843825
2026-02-19 15:45:00,2026-02-19 16:00:00,SELL,66357.71,66352.71,0.11,6.310909090909091,SL,True,4996.892493775292
2026-02-19 16:15:00,2026-02-19 17:00:00,SELL,66151.64,66653.26019006062,0.09,-46.76581710545622,SL,False,4950.126676669835
2026-02-19 17:15:00,2026-02-19 17:45:00,SELL,66588.34,66583.34,0.09,5.029999999999999,SL,True,4955.156676669836
2026-02-23 16:00:00,2026-02-23 16:30:00,SELL,65204.55,65700.81593456748,0.09,-46.28393411107288,SL,False,4908.872742558763
2026-02-23 16:45:00,2026-02-23 17:00:00,SELL,65351.64,65346.64,0.09,5.029999999999999,SL,True,4913.902742558764
2026-02-23 17:15:00,2026-02-23 17:30:00,SELL,64567.35,64562.35,0.09,5.029999999999999,SL,True,4918.932742558764
2026-02-23 17:45:00,2026-02-23 18:00:00,SELL,64802.2,64797.2,0.09,5.029999999999999,SL,True,4923.962742558765
2026-02-23 19:00:00,2026-02-23 19:15:00,SELL,64688.64,64683.64,0.08,5.119999999999999,SL,True,4929.082742558765
2026-02-23 19:30:00,2026-02-23 20:00:00,SELL,64200.33,64195.33,0.08,5.119999999999999,SL,True,4934.202742558765
2026-02-24 14:00:00,2026-02-24 14:30:00,SELL,62928.57,62923.57,0.08,5.119999999999999,SL,True,4939.322742558765
2026-02-24 14:45:00,2026-02-24 15:00:00,SELL,63455.54,63450.54,0.08,5.119999999999999,SL,True,4944.442742558765
2026-02-24 15:15:00,2026-02-24 15:30:00,SELL,63916.7,63911.7,0.08,5.119999999999999,SL,True,4949.5627425587645
2026-02-24 15:45:00,2026-02-24 16:30:00,SELL,63958.74,63953.74,0.08,5.119999999999999,SL,True,4954.682742558764
2026-02-27 16:00:00,2026-02-27 16:30:00,SELL,65896.2,65891.2,0.08,5.119999999999999,SL,True,4959.802742558764
2026-02-27 16:45:00,2026-02-27 17:15:00,SELL,65469.01,65464.01,0.08,5.119999999999999,SL,True,4964.922742558764
2026-02-28 08:00:00,2026-02-28 08:15:00,SELL,63611.07,63606.07,0.08,5.119999999999999,SL,True,4970.042742558764
2026-02-28 08:30:00,2026-02-28 08:45:00,SELL,63610.26,63605.26,0.08,5.119999999999999,SL,True,4975.162742558764
2026-02-28 09:00:00,2026-02-28 09:30:00,SELL,63694.53,63689.53,0.07,3.7485714285714287,SL,True,4978.911313987335
2026-02-28 09:45:00,2026-02-28 10:00:00,SELL,63644.75,63639.75,0.07,3.7485714285714287,SL,True,4982.6598854159065
